time,traffic_light_id,state
18.0,9932519026,yyyy
18.0,9932519027,yyy
18.0,9932519028,rr
18.0,9932519029,yyy
18.0,GS_5852218193,ryy
18.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
18.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrryyyyyyyrrrrrrr
18.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrGGGrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
18.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
18.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrGGGGGrrrrrrrGGGGGgrrrrGggGgrrrGgGGgrrrrrrGggGggGGgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
18.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
19.0,10004196795,
19.0,1138151997,rrrr
19.0,1890576857,r
19.0,1890576860,r
19.0,5844915579,r
19.0,5844915598,r
19.0,9583476750,r
19.0,9583476751,rrr
19.0,9583476754,GG
19.0,9583476755,GG
19.0,9583476759,rrrr
19.0,9583476760,yyyy
19.0,9583476762,GG
19.0,9583476763,rrrr
19.0,9932496816,rr
19.0,9932519018,yyy
19.0,9932519019,yy
19.0,9932519023,yyy
19.0,9932519024,yyy
19.0,9932519025,yy
19.0,9932519026,yyyy
19.0,9932519027,yyy
19.0,9932519028,rr
19.0,9932519029,yyy
19.0,GS_5852218193,ryy
19.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
19.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrryyyyyyyrrrrrrr
19.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrGGGrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
19.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
19.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrGGGGGrrrrrrrGGGGGgrrrrGggGgrrrGgGGgrrrrrrGggGggGGgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
19.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
20.0,10004196795,
20.0,1138151997,rrrr
20.0,1890576857,r
20.0,1890576860,r
20.0,5844915579,r
20.0,5844915598,r
20.0,9583476750,r
20.0,9583476751,rrr
20.0,9583476754,GG
20.0,9583476755,GG
20.0,9583476759,rrrr
20.0,9583476760,rrrr
20.0,9583476762,GG
20.0,9583476763,rrrr
20.0,9932496816,rr
20.0,9932519018,yyy
20.0,9932519019,yy
20.0,9932519023,rrr
20.0,9932519024,rrr
20.0,9932519025,rr
20.0,9932519026,rrrr
20.0,9932519027,rrr
20.0,9932519028,rr
20.0,9932519029,rrr
20.0,GS_5852218193,Grr
20.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
20.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
20.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrGGGrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
20.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
20.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrGGGGGrrrrrrrGGGGGgrrrrGggGgrrrGgGGgrrrrrrGggGggGGgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
20.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
21.0,10004196795,
21.0,1138151997,GGGG
21.0,1890576857,G
21.0,1890576860,G
21.0,5844915579,G
21.0,5844915598,G
21.0,9583476750,G
21.0,9583476751,GGG
21.0,9583476754,GG
21.0,9583476755,GG
21.0,9583476759,rrrr
21.0,9583476760,rrrr
21.0,9583476762,GG
21.0,9583476763,GGGG
21.0,9932496816,GG
21.0,9932519018,yyy
21.0,9932519019,yy
21.0,9932519023,rrr
21.0,9932519024,rrr
21.0,9932519025,rr
21.0,9932519026,rrrr
21.0,9932519027,rrr
21.0,9932519028,GG
21.0,9932519029,rrr
21.0,GS_5852218193,Grr
21.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
21.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
21.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrGGGrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
21.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
21.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrGGGGGrrrrrrrGGGGGgrrrrGggGgrrrGgGGgrrrrrrGggGggGGgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
21.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGGGGrrrrrrrr
22.0,10004196795,
22.0,1138151997,GGGG
22.0,1890576857,G
22.0,1890576860,G
22.0,5844915579,G
22.0,5844915598,G
22.0,9583476750,G
22.0,9583476751,GGG
22.0,9583476754,GG
22.0,9583476755,GG
22.0,9583476759,rrrr
22.0,9583476760,rrrr
22.0,9583476762,GG
22.0,9583476763,GGGG
22.0,9932496816,GG
22.0,9932519018,rrr
22.0,9932519019,rr
22.0,9932519023,rrr
22.0,9932519024,rrr
22.0,9932519025,rr
22.0,9932519026,rrrr
22.0,9932519027,rrr
22.0,9932519028,GG
22.0,9932519029,rrr
22.0,GS_5852218193,Grr
22.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
22.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
22.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrGGGrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
22.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
22.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrGGGGGrrrrrrrGGGGGgrrrrGggGgrrrGgGGgrrrrrrGggGggGGgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
22.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyyyyrrrrrrrr
23.0,10004196795,
23.0,1138151997,GGGG
23.0,1890576857,G
23.0,1890576860,G
23.0,5844915579,G
23.0,5844915598,G
23.0,9583476750,G
23.0,9583476751,GGG
23.0,9583476754,GG
23.0,9583476755,GG
23.0,9583476759,GGGG
23.0,9583476760,rrrr
23.0,9583476762,GG
23.0,9583476763,GGGG
23.0,9932496816,GG
23.0,9932519018,rrr
23.0,9932519019,rr
23.0,9932519023,rrr
23.0,9932519024,rrr
23.0,9932519025,rr
23.0,9932519026,rrrr
23.0,9932519027,rrr
23.0,9932519028,GG
23.0,9932519029,rrr
23.0,GS_5852218193,Grr
23.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
23.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
23.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrGGGrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
23.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
23.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrrGGGGGrrrrrrrGGGGGgrrrrGggGgrrrGgGGgrrrrrrGggGggGGgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
23.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyyyyrrrrrrrr
24.0,10004196795,
24.0,1138151997,GGGG
24.0,1890576857,G
24.0,1890576860,G
24.0,5844915579,G
24.0,5844915598,G
24.0,9583476750,G
24.0,9583476751,GGG
24.0,9583476754,yy
24.0,9583476755,yy
24.0,9583476759,GGGG
24.0,9583476760,rrrr
24.0,9583476762,yy
24.0,9583476763,GGGG
24.0,9932496816,GG
24.0,9932519018,rrr
24.0,9932519019,rr
24.0,9932519023,rrr
24.0,9932519024,rrr
24.0,9932519025,rr
24.0,9932519026,rrrr
24.0,9932519027,rrr
24.0,9932519028,GG
24.0,9932519029,rrr
24.0,GS_5852218193,Grr
24.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
24.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
24.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrGGGrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
24.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
24.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrryyyyyrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyyyyyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
24.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyyyyrrrrrrrr
25.0,10004196795,
25.0,1138151997,GGGG
25.0,1890576857,G
25.0,1890576860,G
25.0,5844915579,G
25.0,5844915598,G
25.0,9583476750,G
25.0,9583476751,GGG
25.0,9583476754,yy
25.0,9583476755,yy
25.0,9583476759,GGGG
25.0,9583476760,GGGG
25.0,9583476762,yy
25.0,9583476763,GGGG
25.0,9932496816,GG
25.0,9932519018,rrr
25.0,9932519019,rr
25.0,9932519023,GGG
25.0,9932519024,GGG
25.0,9932519025,GG
25.0,9932519026,GGGG
25.0,9932519027,GGG
25.0,9932519028,GG
25.0,9932519029,GGG
25.0,GS_5852218193,Grr
25.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,GrrrgGrrrrrrGrrrgGrrrrr
25.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
25.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrGGGrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
25.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
25.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrryyyyyrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyyyyyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
25.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
26.0,10004196795,
26.0,1138151997,GGGG
26.0,1890576857,G
26.0,1890576860,G
26.0,5844915579,G
26.0,5844915598,G
26.0,9583476750,G
26.0,9583476751,GGG
26.0,9583476754,yy
26.0,9583476755,yy
26.0,9583476759,GGGG
26.0,9583476760,GGGG
26.0,9583476762,yy
26.0,9583476763,GGGG
26.0,9932496816,GG
26.0,9932519018,rrr
26.0,9932519019,rr
26.0,9932519023,GGG
26.0,9932519024,GGG
26.0,9932519025,GG
26.0,9932519026,GGGG
26.0,9932519027,GGG
26.0,9932519028,GG
26.0,9932519029,GGG
26.0,GS_5852218193,Grr
26.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
26.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
26.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrGGGrrrrrrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
26.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
26.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrryyyyyrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyyyyyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
26.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
27.0,10004196795,
27.0,1138151997,GGGG
27.0,1890576857,G
27.0,1890576860,G
27.0,5844915579,G
27.0,5844915598,G
27.0,9583476750,G
27.0,9583476751,GGG
27.0,9583476754,yy
27.0,9583476755,yy
27.0,9583476759,GGGG
27.0,9583476760,GGGG
27.0,9583476762,yy
27.0,9583476763,GGGG
27.0,9932496816,GG
27.0,9932519018,GGG
27.0,9932519019,GG
27.0,9932519023,GGG
27.0,9932519024,GGG
27.0,9932519025,GG
27.0,9932519026,GGGG
27.0,9932519027,GGG
27.0,9932519028,GG
27.0,9932519029,GGG
27.0,GS_5852218193,Grr
27.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
27.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
27.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrryyyrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
27.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
27.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrryyyyyrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyyyyyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
27.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
28.0,10004196795,
28.0,1138151997,GGGG
28.0,1890576857,G
28.0,1890576860,G
28.0,5844915579,G
28.0,5844915598,G
28.0,9583476750,G
28.0,9583476751,GGG
28.0,9583476754,rr
28.0,9583476755,rr
28.0,9583476759,GGGG
28.0,9583476760,GGGG
28.0,9583476762,rr
28.0,9583476763,GGGG
28.0,9932496816,GG
28.0,9932519018,GGG
28.0,9932519019,GG
28.0,9932519023,GGG
28.0,9932519024,GGG
28.0,9932519025,GG
28.0,9932519026,GGGG
28.0,9932519027,GGG
28.0,9932519028,GG
28.0,9932519029,GGG
28.0,GS_5852218193,Grr
28.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
28.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
28.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrryyyrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
28.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
28.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrryyyyyrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyyyyyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
28.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
29.0,10004196795,
29.0,1138151997,GGGG
29.0,1890576857,G
29.0,1890576860,G
29.0,5844915579,G
29.0,5844915598,G
29.0,9583476750,G
29.0,9583476751,GGG
29.0,9583476754,rr
29.0,9583476755,rr
29.0,9583476759,GGGG
29.0,9583476760,GGGG
29.0,9583476762,rr
29.0,9583476763,GGGG
29.0,9932496816,GG
29.0,9932519018,GGG
29.0,9932519019,GG
29.0,9932519023,GGG
29.0,9932519024,GGG
29.0,9932519025,GG
29.0,9932519026,GGGG
29.0,9932519027,GGG
29.0,9932519028,GG
29.0,9932519029,GGG
29.0,GS_5852218193,Grr
29.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
29.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
29.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrryyyrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
29.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrrGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
29.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrryyyyyrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyyyyyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
29.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrGGGGrrrr
30.0,10004196795,
30.0,1138151997,GGGG
30.0,1890576857,G
30.0,1890576860,G
30.0,5844915579,G
30.0,5844915598,G
30.0,9583476750,G
30.0,9583476751,GGG
30.0,9583476754,rr
30.0,9583476755,rr
30.0,9583476759,GGGG
30.0,9583476760,GGGG
30.0,9583476762,rr
30.0,9583476763,GGGG
30.0,9932496816,GG
30.0,9932519018,GGG
30.0,9932519019,GG
30.0,9932519023,GGG
30.0,9932519024,GGG
30.0,9932519025,GG
30.0,9932519026,GGGG
30.0,9932519027,GGG
30.0,9932519028,GG
30.0,9932519029,GGG
30.0,GS_5852218193,yrr
30.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,yrrryyrrrrrryrrryyrrrrr
30.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
30.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrryyyrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
30.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
30.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrryyyyyrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyyyyyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
30.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyrrryyyyrrrr
31.0,10004196795,
31.0,1138151997,yyyy
31.0,1890576857,y
31.0,1890576860,y
31.0,5844915579,y
31.0,5844915598,y
31.0,9583476750,y
31.0,9583476751,yyy
31.0,9583476754,rr
31.0,9583476755,rr
31.0,9583476759,GGGG
31.0,9583476760,GGGG
31.0,9583476762,rr
31.0,9583476763,yyyy
31.0,9932496816,yy
31.0,9932519018,GGG
31.0,9932519019,GG
31.0,9932519023,GGG
31.0,9932519024,GGG
31.0,9932519025,GG
31.0,9932519026,GGGG
31.0,9932519027,GGG
31.0,9932519028,yy
31.0,9932519029,GGG
31.0,GS_5852218193,yrr
31.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rrrrrrgGGGggrrrrrrrGGrr
31.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
31.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrryyyrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
31.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
31.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrrrryyyyyrrrrrrryyyyyyrrrryyyyyrrryyyyyrrrrrryyyyyyyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
31.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyrrryyyyrrrr
32.0,10004196795,
32.0,1138151997,yyyy
32.0,1890576857,y
32.0,1890576860,y
32.0,5844915579,y
32.0,5844915598,y
32.0,9583476750,y
32.0,9583476751,yyy
32.0,9583476754,rr
32.0,9583476755,rr
32.0,9583476759,GGGG
32.0,9583476760,GGGG
32.0,9583476762,rr
32.0,9583476763,yyyy
32.0,9932496816,yy
32.0,9932519018,yyy
32.0,9932519019,yy
32.0,9932519023,GGG
32.0,9932519024,GGG
32.0,9932519025,GG
32.0,9932519026,GGGG
32.0,9932519027,GGG
32.0,9932519028,yy
32.0,9932519029,GGG
32.0,GS_5852218193,yrr
32.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rrrrrrgGGGggrrrrrrrGGrr
32.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rrGrrrrrrrgGrrrrr
32.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrryyyrrrrrrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
32.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
32.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrGGGrrrrrGGGGrrrrrrGGgrrrrGggGgrrrGgGGgrrrrrrGggGggGGgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
32.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rryyrrryyyyrrrr
33.0,10004196795,
33.0,1138151997,yyyy
33.0,1890576857,y
33.0,1890576860,y
33.0,5844915579,y
33.0,5844915598,y
33.0,9583476750,y
33.0,9583476751,yyy
33.0,9583476754,GG
33.0,9583476755,GG
33.0,9583476759,yyyy
33.0,9583476760,GGGG
33.0,9583476762,GG
33.0,9583476763,yyyy
33.0,9932496816,yy
33.0,9932519018,yyy
33.0,9932519019,yy
33.0,9932519023,GGG
33.0,9932519024,GGG
33.0,9932519025,GG
33.0,9932519026,GGGG
33.0,9932519027,GGG
33.0,9932519028,yy
33.0,9932519029,GGG
33.0,GS_5852218193,yrr
33.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rrrrrrgGGGggrrrrrrrGGrr
33.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rryrrrrrrryyrrrrr
33.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrGGGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
33.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
33.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrGGGrrrrrGGGGrrrrrrGGgrrrrGggGgrrrGgGGgrrrrrrGggGggGGgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
33.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrrrrrGGGG
34.0,10004196795,
34.0,1138151997,yyyy
34.0,1890576857,y
34.0,1890576860,y
34.0,5844915579,y
34.0,5844915598,y
34.0,9583476750,y
34.0,9583476751,yyy
34.0,9583476754,GG
34.0,9583476755,GG
34.0,9583476759,yyyy
34.0,9583476760,GGGG
34.0,9583476762,GG
34.0,9583476763,yyyy
34.0,9932496816,yy
34.0,9932519018,yyy
34.0,9932519019,yy
34.0,9932519023,GGG
34.0,9932519024,GGG
34.0,9932519025,GG
34.0,9932519026,GGGG
34.0,9932519027,GGG
34.0,9932519028,yy
34.0,9932519029,GGG
34.0,GS_5852218193,yrr
34.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rrrrrrgGGGggrrrrrrrGGrr
34.0,cluster_1684400223_1684400227_4897332520_5885681510_#5more,rryrrrrrrryyrrrrr
34.0,joinedS_2435179289_2435179298_2435179301_2435179303_#12more,rrrrrrrrrrrrrrrrrGGGGGGrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
34.0,joinedS_2719722316_2719722319_2719722324_2719722327,rrryyyyrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
34.0,joinedS_5849981999_8450741431_8450741437_8450741439_#8more,rrrGGGrrrrrGGGGrrrrrrGGgrrrrGggGgrrrGgGGgrrrrrrGggGggGGgrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
34.0,joinedS_9496741742_cluster_10298618339_2555369366_cluster_10298633587_10298633588_9496741760_9498347614_#2more,rrGGrrrrrrrGGGG
35.0,10004196795,
35.0,1138151997,yyyy
35.0,1890576857,y
35.0,1890576860,y
35.0,5844915579,y
35.0,5844915598,y
35.0,9583476750,y
35.0,9583476751,yyy
35.0,9583476754,GG
35.0,9583476755,GG
35.0,9583476759,yyyy
35.0,9583476760,GGGG
35.0,9583476762,GG
35.0,9583476763,yyyy
35.0,9932496816,yy
35.0,9932519018,rrr
35.0,9932519019,rr
35.0,9932519023,GGG
35.0,9932519024,GGG
35.0,9932519025,GG
35.0,9932519026,GGGG
35.0,9932519027,GGG
35.0,9932519028,yy
35.0,9932519029,GGG
35.0,GS_5852218193,yrr
35.0,cluster_109103212_1484917779_1986175689_1986175701_#8more,rrrrrrgGGGggrrrrrrrGGrr
