time,vehicle_id,x,y,speed,waiting_time
528.0,veh2,9053.296031733813,15408.520328623463,22.003816474582543,0.0
529.0,veh0,3107.5579940135144,14712.016343792146,28.216167282069293,0.0
529.0,veh1,8960.303982744488,15879.859936579222,20.83435264540689,0.0
529.0,veh2,9060.034967676207,15388.004362425007,21.59338619725733,0.0
530.0,veh0,3083.328208031943,14696.652969542864,28.620655096101764,0.0
530.0,veh1,8954.58448729936,15899.759415681237,20.702675578639305,0.0
530.0,veh2,9066.731519629615,15367.617429725728,21.45757635271131,0.0
531.0,veh0,3058.9171654639704,14680.879598266734,29.04129204716366,0.0
531.0,veh1,8948.825729079266,15919.795499275278,20.84479379522467,0.0
531.0,veh2,9078.817790641275,15351.313076236462,22.128579802070288,0.0
532.0,veh0,3034.5216311975,14664.606363643514,29.3062152197009,0.0
532.0,veh1,8943.421902746577,15938.596690780703,19.560058141884788,0.0
532.0,veh2,9085.387855452756,15330.505771061396,21.864844279530935,0.0
533.0,veh0,3011.122783734127,14648.400283261897,28.441075104766714,0.0
533.0,veh1,8937.524058425472,15957.975076559525,20.333461319714246,0.0
533.0,veh2,9091.47081774039,15309.7364608804,21.683666515796922,0.0
534.0,veh0,2987.440310872806,14631.997763461432,28.785819060949798,0.0
534.0,veh1,8930.854108309337,15977.698816447186,20.835918401543445,0.0
534.0,veh2,9097.409743799779,15289.45893956151,21.170226946104794,0.0
535.0,veh0,2963.741081547888,14615.578698126801,28.919424276368883,0.0
535.0,veh1,8924.37031393737,15996.872074335339,20.25439592717534,0.0
535.0,veh2,9103.404244003437,15268.991669139183,21.368329639201527,0.0
536.0,veh0,2938.0156675422522,14602.681244554824,28.601188892557474,0.0
536.0,veh1,8920.756268030185,16017.570018636308,20.738852471731064,0.0
536.0,veh2,9109.389171824047,15248.557082100913,21.33420738890256,0.0
537.0,veh0,2914.0655265091914,14587.128973120116,28.558111280261727,0.0
537.0,veh1,8913.448212032441,16036.348287486026,20.153411729692873,0.0
537.0,veh2,9115.332399528557,15228.264873496859,21.185560830127923,0.0
538.0,veh0,2889.420456563702,14571.12544241896,29.386743445124665,0.0
538.0,veh1,8905.853718553686,16055.445817730897,20.552034881863204,0.0
539.0,veh0,2865.2822012177508,14555.44896827697,28.77994372720197,0.0
539.0,veh1,8898.543988521182,16073.827266180113,19.781414919289222,0.0
540.0,veh0,2840.8387331321546,14539.578356146134,29.142356773827416,0.0
540.0,veh1,8890.880232024268,16093.098969013035,20.73947278923674,0.0
541.0,veh0,2816.3461710304423,14523.67586833853,29.200888375321593,0.0
541.0,veh1,8883.417463896669,16111.865255458075,20.19556291709973,0.0
542.0,veh0,2791.8396665841524,14507.76432806987,29.217510925711323,0.0
542.0,veh1,8876.113456497967,16130.232313458151,19.76592846586222,0.0
543.0,veh0,2767.4796150471334,14493.698407698534,28.547827118973437,0.0
543.0,veh1,8868.604322555235,16149.115193927446,20.321036966506785,0.0
544.0,veh0,2742.7633142194204,14477.809817251746,29.438415938022736,0.0
544.0,veh1,8860.993738777694,16168.253185721016,20.59557805993913,0.0
545.0,veh0,2719.3633299219823,14462.835175061786,28.284858048672977,0.0
545.0,veh1,8857.373259028986,16186.451836089,19.71900172130058,0.0
546.0,veh0,2695.066193999571,14447.304991565943,28.672554275009972,0.0
546.0,veh1,8850.440759290073,16205.983220083957,20.728312592593415,0.0
547.0,veh0,2670.4966292446015,14431.600677679891,28.99404198090844,0.0
547.0,veh1,8843.949150641942,16224.249891942178,20.003978269326893,0.0
548.0,veh0,2649.035346671137,14417.886402977076,25.32498892173171,0.0
548.0,veh1,8837.130073849077,16243.453615557377,20.377919162962048,0.0
549.0,veh0,2628.925651907527,14406.65550207894,23.098456829471328,0.0
549.0,veh1,8830.581972373928,16261.894315585334,19.568230360968432,0.0
550.0,veh0,2606.48501439748,14404.456121988049,22.693803553992698,0.0
550.0,veh1,8823.959352437845,16280.550344006677,19.79607483126542,0.0
551.0,veh0,2588.6253977775464,14416.03734676764,21.55984985856741,0.0
551.0,veh1,8817.368915443849,16299.115712555036,19.69987484758107,0.0
552.0,veh0,2577.6331412429413,14430.42842605516,18.256569896572554,0.0
552.0,veh1,8810.989203655965,16317.905277413225,20.0071917951232,0.0
553.0,veh0,2571.812616161077,14442.892581149914,13.756569896572554,0.0
553.0,veh1,8804.892095187193,16337.053801273642,20.143422492070517,0.0
554.0,veh0,2563.13121293277,14453.912355960307,13.663582223473677,0.0
554.0,veh1,8798.81918431003,16356.12766932697,20.02079767299669,0.0
555.0,veh0,2557.365743212666,14466.258012195034,13.62592548325807,0.0
555.0,veh1,8792.762610245902,16375.150226530772,19.96693947633116,0.0
556.0,veh0,2551.6321719275757,14478.535364001464,13.550537749106624,0.0
556.0,veh1,8787.192089467213,16392.646182007513,18.364549011047487,0.0
557.0,veh0,2545.7351912308304,14491.162625966086,13.93673429068327,0.0
557.0,veh1,8783.545231023305,16405.907420722448,13.864549011047487,0.0
558.0,veh0,2540.048585358592,14503.339410278426,13.439541204698944,0.0
558.0,veh1,8783.5385395324,16419.029209352033,13.360285556232117,0.0
559.0,veh0,2534.214149425123,14515.832744534782,13.788918011152745,0.0
559.0,veh1,8785.708582859197,16433.248428199022,14.988926575225339,0.0
560.0,veh0,2528.2199568779797,14528.658593210112,14.153810057096743,0.0
560.0,veh1,8795.405721633477,16447.609071321764,17.503997983675944,0.0
561.0,veh0,2522.4859656572376,14540.935604395263,13.549545979878495,0.0
561.0,veh1,8804.298824814814,16457.08961976841,13.003997983675944,0.0
562.0,veh0,2516.7626238112393,14553.189814273643,13.524381275714005,0.0
562.0,veh1,8811.805031101852,16460.711504900515,8.503997983675944,0.0
563.0,veh0,2510.8822846477287,14565.780170084052,13.895369351987355,0.0
563.0,veh1,8821.812931327775,16463.83563189823,10.486067340974259,0.0
564.0,veh0,2504.81249716063,14578.776152463837,14.34303986149058,0.0
564.0,veh1,8834.239052864743,16467.714645566844,13.019828763509437,0.0
565.0,veh0,2498.8427878446482,14591.55785812451,14.106552966247873,0.0
565.0,veh1,8845.874869939036,16471.346952988144,12.191764371537872,0.0
566.0,veh0,2493.8684714154297,14604.575761362637,13.973808647349106,0.0
566.0,veh1,8857.91224747738,16475.104613965996,12.612510978964426,0.0
567.0,veh0,2488.7836507604443,14617.24270861454,13.680773778661715,0.0
567.0,veh1,8866.528304724805,16477.794254795026,9.027723545462017,0.0
568.0,veh0,2483.097041791216,14629.737969464642,13.728712277795749,0.0
568.0,veh1,8871.52800959305,16479.354993072477,5.238585592372934,0.0
569.0,veh0,2477.3476196494094,14642.371250526865,13.880356953601913,0.0
569.0,veh1,8878.01231206003,16481.42314130586,6.805331399370576,0.0
570.0,veh0,2471.472444009642,14655.280851407866,14.183953279775196,0.0
570.0,veh1,8886.756858914567,16484.235714855564,9.183478787294248,0.0
571.0,veh0,2465.849769367877,14667.635628517437,13.574360889970885,0.0
571.0,veh1,8897.790659662245,16487.78459813698,11.587641623415644,0.0
572.0,veh0,2459.9005834461104,14680.707853166692,14.362630215828867,0.0
572.0,veh1,8910.450296892835,16491.856411281322,13.295086857662195,0.0
573.0,veh0,2454.2799274278955,14693.673134597575,14.135488641664015,0.0
573.0,veh1,8924.55154598449,16496.54068772488,15.132764268349515,0.0
574.0,veh0,2448.974800389847,14706.799632011845,14.16025878571123,0.0
574.0,veh1,8940.491341285975,16501.901375755584,17.248668175222942,0.0
575.0,veh0,2443.3870702524096,14719.41719334564,13.803974266333135,0.0
575.0,veh1,8956.240718616391,16513.953414835014,19.38168828907389,0.0
576.0,veh0,2437.5507622339464,14731.989069013627,13.860094033467213,0.0
576.0,veh1,8972.993687389639,16522.59185621792,20.541758082959262,0.0
577.0,veh0,2431.886042698918,14744.191329323245,13.452604828315415,0.0
577.0,veh1,8990.289795946039,16530.46998921788,20.038314400462827,0.0
578.0,veh0,2425.8140011025093,14757.270994028979,14.419915336050654,0.0
578.0,veh1,9009.41992731489,16536.902897618143,19.988906200335755,0.0
579.0,veh0,2419.6850024414607,14770.47334882112,14.555177263502593,0.0
579.0,veh1,9029.837831346817,16539.69633790401,20.30157522870081,0.0
580.0,veh0,2413.7689063571347,14783.217094383677,14.04957513900623,0.0
580.0,veh1,9049.125133989364,16545.100669238833,20.42446051557867,0.0
581.0,veh0,2407.651420016227,14796.357220539898,14.493904316757435,0.0
581.0,veh1,9067.960568397786,16551.333801239034,19.89377468706893,0.0
582.0,veh0,2401.5817463303406,14809.364140230242,14.352967030677574,0.0
582.0,veh1,9085.60193239493,16561.079287626064,20.33521072199887,0.0
583.0,veh0,2395.6496047276723,14822.076337526298,14.02774469447937,0.0
583.0,veh1,9104.88275803576,16567.704970094594,20.38809463252632,0.0
584.0,veh0,2389.543837581122,14835.160603177645,14.438317294587941,0.0
584.0,veh1,9123.83730788161,16574.218530818183,20.043081306422522,0.0
585.0,veh0,2383.393760147691,14848.339822919233,14.54309790053554,0.0
585.0,veh1,9141.389223388787,16585.326911549397,20.793872272794527,0.0
586.0,veh0,2377.474621611109,14861.024155482344,13.996996323397944,0.0
586.0,veh1,9160.429160217735,16591.874869791074,20.131263202557733,0.0
587.0,veh0,2371.4051989702475,14874.030537199373,14.352373384108397,0.0
587.0,veh1,9179.776205433434,16596.371102046214,19.19545887737618,0.0
588.0,veh0,2365.4241315832705,14886.84757929932,14.143439574545809,0.0
588.0,veh1,9194.039971492199,16597.54035408845,14.69545887737618,0.0
589.0,veh0,2359.2304068811145,14900.120332325956,14.646310666395912,0.0
589.0,veh1,9203.300688117857,16600.59491441058,10.19545887737618,0.0
590.0,veh0,2354.8383502937495,14909.98391360821,10.799726142774334,0.0
590.0,veh1,9208.882813733198,16602.56611633017,5.864988671067063,0.0
591.0,veh0,2353.00403681885,14917.126032595519,7.392699186823324,0.0
591.0,veh1,9212.462820924417,16605.21927895285,4.653406958967745,0.0
592.0,veh0,2352.6188809962737,14926.058738929198,8.966080302156502,0.0
592.0,veh1,9211.753937687707,16610.056096625995,5.007322798563465,0.0
593.0,veh0,2354.168754639906,14934.399751534082,8.57122544822041,0.0
593.0,veh1,9208.834691152817,16612.491769615728,4.00246360904228,0.0
594.0,veh0,2359.381357590272,14941.382702185754,8.789596736698785,0.0
594.0,veh1,9207.221627091498,16612.294760803958,1.6272870016562666,0.0
595.0,veh0,2369.0662983833317,14946.309274762065,11.027669083804266,0.0
595.0,veh1,9205.909861811882,16615.2752267926,0.37227530859188307,0.0
596.0,veh0,2381.2064738879744,14951.130713718425,13.063675384551836,0.0
596.0,veh1,9204.079120912818,16614.572736307153,1.961133039954688,0.0
597.0,veh0,2389.1647642674325,14954.291327932517,8.563675384551836,0.0
597.0,veh1,9200.271300943177,16612.764056079544,4.225196960477728,0.0
598.0,veh0,2392.941169521707,14955.791117404342,4.063675384551836,0.0
598.0,veh1,9194.765185307208,16610.18462813768,6.0947364978050915,0.0
599.0,veh0,2398.2478011141557,14957.050594960525,5.49710175281166,0.0
600.0,veh0,2404.6044479317065,14953.427003181989,7.719968154423488,0.0
601.0,veh0,2408.321861781786,14946.063938719792,8.263434513284452,0.0
602.0,veh0,2412.833022367571,14936.251270019493,10.799789996467156,0.0
603.0,veh0,2418.1832748940506,14924.613409981723,12.80858941180501,0.0
604.0,veh0,2423.9040017442976,14912.169694835944,13.695510819211231,0.0
605.0,veh0,2429.664912730915,14899.638571226264,13.791712279065141,0.0
606.0,veh0,2435.5432261750566,14886.741453525086,14.176044087048249,0.0
607.0,veh0,2441.131926520016,14874.181376342398,13.752211751911418,0.0
608.0,veh0,2446.577448175019,14861.721352086339,13.598449433228561,0.0
609.0,veh0,2452.027288502585,14849.251446175536,13.609233937302234,0.0
610.0,veh0,2457.5047386539054,14836.718365587361,13.678180645435678,0.0
611.0,veh0,2463.3223747919333,14823.40689756186,14.527686391846837,0.0
612.0,veh0,2468.2945657921423,14812.379525103635,12.098697417298087,0.0
613.0,veh0,2471.799693476164,14805.545690795552,7.698074782417378,0.0
614.0,veh0,2476.442068700322,14797.357524007684,9.472616981422751,0.0
615.0,veh0,2478.0038167269363,14786.666178866453,10.842582659107855,0.0
616.0,veh0,2482.5710004255143,14774.590961335512,12.9463471501239,0.0
